No,Date,Direction,PosNo,Size,Price,SL,TP,Profit,Cummul
1,2018.01.03 00:00,sell,1,0.1,1.70001,0,0,,
2,2018.01.03 00:00,modify,1,0.1,1.70001,1.71011,0,,
3,2018.01.03 04:00,sell,2,0.1,1.70205,0,0,,
4,2018.01.03 04:00,modify,2,0.1,1.70205,1.71215,0,,
5,2018.01.03 08:00,sell,3,0.1,1.70149,0,0,,
6,2018.01.03 08:00,modify,3,0.1,1.70149,1.71159,0,,
7,2018.01.03 10:32,close,1,0.1,1.69944,1.71011,0,3.02,10003.02
8,2018.01.03 10:32,close,2,0.1,1.69941,1.71215,0,16.53,10019.55
9,2018.01.03 10:32,close,3,0.1,1.69938,1.71159,0,13.07,10032.62
10,2018.01.03 17:00,buy,4,0.1,1.6947,0,0,,
11,2018.01.03 17:00,modify,4,0.1,1.6947,1.6846,0,,
12,2018.01.05 13:30,s/l,4,0.1,1.6846,1.6846,0,-69.26,9963.36
13,2018.01.08 11:00,buy,5,0.1,1.68026,0,0,,
14,2018.01.08 11:00,modify,5,0.1,1.68026,1.67016,0,,
15,2018.01.08 14:57,close,5,0.1,1.68548,1.67016,0,33.37,9996.73
16,2018.01.10 21:00,sell,6,0.1,1.69503,0,0,,
17,2018.01.10 21:00,modify,6,0.1,1.69503,1.70513,0,,
18,2018.01.12 09:40,s/l,6,0.1,1.70513,1.70513,0,-66.55,9930.18
19,2018.01.12 11:00,sell,7,0.1,1.70353,0,0,,
20,2018.01.12 11:00,modify,7,0.1,1.70353,1.71363,0,,
21,2018.01.12 13:46,s/l,7,0.1,1.71363,1.71363,0,-66.61,9863.57
22,2018.01.12 15:00,sell,8,0.1,1.71045,0,0,,
23,2018.01.12 15:00,modify,8,0.1,1.71045,1.72055,0,,
24,2018.01.15 12:00,sell,9,0.1,1.71307,0,0,,
25,2018.01.15 12:00,modify,9,0.1,1.71307,1.72317,0,,
26,2018.01.16 13:03,close,8,0.1,1.70916,1.72055,0,7.76,9871.33
27,2018.01.16 13:03,close,9,0.1,1.70914,1.72317,0,24.96,9896.29
28,2018.01.17 02:00,sell,10,0.1,1.71632,0,0,,
29,2018.01.17 02:00,modify,10,0.1,1.71632,1.72642,0,,
30,2018.01.17 14:59,s/l,10,0.1,1.72642,1.72642,0,-66.62,9829.67
31,2018.01.18 13:00,sell,11,0.1,1.72587,0,0,,
32,2018.01.18 13:00,modify,11,0.1,1.72587,1.73597,0,,
33,2018.01.22 13:53,s/l,11,0.1,1.73597,1.73597,0,-66.57,9763.09
34,2018.01.24 17:00,sell,12,0.1,1.75428,0,0,,
35,2018.01.24 17:00,modify,12,0.1,1.75428,1.76438,0,,
36,2018.01.25 05:00,sell,13,0.1,1.75912,0,0,,
37,2018.01.25 05:00,modify,13,0.1,1.75912,1.76922,0,,
38,2018.01.25 08:04,close,12,0.1,1.7541,1.76438,0,0.52,9763.62
39,2018.01.25 08:04,close,13,0.1,1.75409,1.76922,0,32.13,9795.75
40,2018.01.26 18:00,buy,14,0.1,1.74831,0,0,,
41,2018.01.26 18:00,modify,14,0.1,1.74831,1.73821,0,,
42,2018.01.29 11:04,s/l,14,0.1,1.73821,1.73821,0,-67.29,9728.46
43,2018.01.30 06:00,buy,15,0.1,1.73533,0,0,,
44,2018.01.30 06:00,modify,15,0.1,1.73533,1.72523,0,,
45,2018.01.30 12:07,close,15,0.1,1.74056,1.72523,0,33.43,9761.89
46,2018.01.31 02:00,sell,16,0.1,1.74551,0,0,,
47,2018.01.31 02:00,modify,16,0.1,1.74551,1.75561,0,,
48,2018.01.31 09:40,close,16,0.1,1.7403,1.75561,0,33.3,9795.19
49,2018.02.01 03:00,sell,17,0.1,1.74768,0,0,,
50,2018.02.01 03:00,modify,17,0.1,1.74768,1.75778,0,,
51,2018.02.02 05:00,sell,18,0.1,1.75096,0,0,,
52,2018.02.02 05:00,modify,18,0.1,1.75096,1.76106,0,,
53,2018.02.05 11:51,close,17,0.1,1.74665,1.75778,0,6.06,9801.25
54,2018.02.05 11:51,close,18,0.1,1.74656,1.76106,0,28.04,9829.28
55,2018.02.05 14:00,buy,19,0.1,1.74758,0,0,,
56,2018.02.05 14:00,modify,19,0.1,1.74758,1.73748,0,,
57,2018.02.05 17:48,close,19,0.1,1.75279,1.73748,0,33.31,9862.59
58,2018.02.08 16:00,sell,20,0.1,1.76402,0,0,,
59,2018.02.08 16:00,modify,20,0.1,1.76402,1.77412,0,,
60,2018.02.08 16:17,close,20,0.1,1.75879,1.77412,0,33.44,9896.03
61,2018.02.09 09:00,sell,21,0.1,1.75949,0,0,,
62,2018.02.09 09:00,modify,21,0.1,1.75949,1.76959,0,,
63,2018.02.09 09:49,close,21,0.1,1.75429,1.76959,0,33.23,9929.26
64,2018.02.09 15:00,buy,22,0.1,1.7402,0,0,,
65,2018.02.09 15:00,modify,22,0.1,1.7402,1.7301,0,,
66,2018.02.09 18:00,buy,23,0.1,1.74002,0,0,,
67,2018.02.09 18:00,modify,23,0.1,1.74002,1.72992,0,,
68,2018.02.09 18:48,close,22,0.1,1.74271,1.7301,0,15.68,9944.94
69,2018.02.09 18:48,close,23,0.1,1.74273,1.72992,0,16.99,9961.93
70,2018.02.13 16:00,sell,24,0.1,1.74898,0,0,,
71,2018.02.13 16:00,modify,24,0.1,1.74898,1.75908,0,,
72,2018.02.14 10:31,close,24,0.1,1.74377,1.75908,0,33.32,9995.25
73,2018.02.14 13:00,buy,25,0.1,1.74366,0,0,,
74,2018.02.14 13:00,modify,25,0.1,1.74366,1.73356,0,,
75,2018.02.14 13:44,close,25,0.1,1.74887,1.73356,0,33.3,10028.55
76,2018.02.15 12:00,sell,26,0.1,1.75361,0,0,,
77,2018.02.15 12:00,modify,26,0.1,1.75361,1.76371,0,,
78,2018.02.16 06:00,sell,27,0.1,1.7613,0,0,,
79,2018.02.16 06:00,modify,27,0.1,1.7613,1.7714,0,,
80,2018.02.16 11:04,close,26,0.1,1.75484,1.76371,0,-8.71,10019.84
81,2018.02.16 11:04,close,27,0.1,1.75483,1.7714,0,41.53,10061.37
82,2018.02.23 10:00,sell,28,0.1,1.77599,0,0,,
83,2018.02.23 10:00,modify,28,0.1,1.77599,1.78609,0,,
84,2018.02.23 11:05,close,28,0.1,1.77078,1.78609,0,33.3,10094.67
85,2018.03.05 18:00,sell,29,0.1,1.79686,0,0,,
86,2018.03.05 18:00,modify,29,0.1,1.79686,1.80696,0,,
87,2018.03.06 13:02,close,29,0.1,1.79164,1.80696,0,33.38,10128.05
88,2018.03.07 18:00,sell,30,0.1,1.80167,0,0,,
89,2018.03.07 18:00,modify,30,0.1,1.80167,1.81177,0,,
90,2018.03.07 19:50,close,30,0.1,1.79645,1.81177,0,33.36,10161.41
91,2018.03.08 18:00,buy,31,0.1,1.7893,0,0,,
92,2018.03.08 18:00,modify,31,0.1,1.7893,1.7792,0,,
93,2018.03.09 01:16,s/l,31,0.1,1.7792,1.7792,0,-67.29,10094.12
94,2018.03.12 01:00,buy,32,0.1,1.77534,0,0,,
95,2018.03.12 01:00,modify,32,0.1,1.77534,1.76524,0,,
96,2018.03.12 12:37,close,32,0.1,1.78055,1.76524,0,33.3,10127.42
97,2018.03.12 17:00,sell,33,0.1,1.78331,0,0,,
98,2018.03.12 17:00,modify,33,0.1,1.78331,1.79341,0,,
99,2018.03.13 12:56,s/l,33,0.1,1.79341,1.79341,0,-66.6,10060.82
100,2018.03.13 21:00,sell,34,0.1,1.80942,0,0,,
101,2018.03.13 21:00,modify,34,0.1,1.80942,1.81952,0,,
102,2018.03.14 13:14,close,34,0.1,1.80422,1.81952,0,33.26,10094.08
103,2018.03.23 14:00,buy,35,0.1,1.81777,0,0,,
104,2018.03.23 14:00,modify,35,0.1,1.81777,1.80767,0,,
105,2018.03.26 00:01,close,35,0.1,1.82298,1.80767,0,32.64,10126.72
106,2018.03.26 17:00,sell,36,0.1,1.83149,0,0,,
107,2018.03.26 17:00,modify,36,0.1,1.83149,1.84159,0,,
108,2018.03.27 02:50,close,36,0.1,1.82629,1.84159,0,33.26,10159.98
109,2018.04.03 17:00,buy,37,0.1,1.80066,0,0,,
110,2018.04.03 17:00,modify,37,0.1,1.80066,1.79056,0,,
111,2018.04.04 09:11,close,37,0.1,1.80587,1.79056,0,32.65,10192.63
112,2018.04.06 17:00,sell,38,0.1,1.79794,0,0,,
113,2018.04.06 17:00,modify,38,0.1,1.79794,1.80804,0,,
114,2018.04.09 11:00,sell,39,0.1,1.80525,0,0,,
115,2018.04.09 11:00,modify,39,0.1,1.80525,1.81535,0,,
116,2018.04.09 13:54,s/l,38,0.1,1.80804,1.80804,0,-66.59,10126.04
117,2018.04.09 15:37,close,39,0.1,1.80005,1.81535,0,33.24,10159.28
118,2018.04.11 19:00,buy,40,0.1,1.78394,0,0,,
119,2018.04.11 19:00,modify,40,0.1,1.78394,1.77384,0,,
120,2018.04.11 22:00,buy,41,0.1,1.7827,0,0,,
121,2018.04.11 22:00,modify,41,0.1,1.7827,1.7726,0,,
122,2018.04.12 07:13,close,40,0.1,1.78593,1.77384,0,10.32,10169.6
123,2018.04.12 07:13,close,41,0.1,1.78594,1.7726,0,18.47,10188.07
124,2018.04.12 17:00,sell,42,0.1,1.79215,0,0,,
125,2018.04.12 17:00,modify,42,0.1,1.79215,1.80225,0,,
126,2018.04.13 03:00,sell,43,0.1,1.79202,0,0,,
127,2018.04.13 03:00,modify,43,0.1,1.79202,1.80212,0,,
128,2018.04.13 07:16,close,42,0.1,1.78947,1.80225,0,16.81,10204.88
129,2018.04.13 07:16,close,43,0.1,1.78946,1.80212,0,16.01,10220.89
130,2018.04.13 11:00,sell,44,0.1,1.79463,0,0,,
131,2018.04.13 11:00,modify,44,0.1,1.79463,1.80473,0,,
132,2018.04.16 06:00,sell,45,0.1,1.79804,0,0,,
133,2018.04.16 06:00,modify,45,0.1,1.79804,1.80814,0,,
134,2018.04.16 12:00,sell,46,0.1,1.80262,0,0,,
135,2018.04.16 12:00,modify,46,0.1,1.80262,1.81272,0,,
136,2018.04.16 12:36,s/l,44,0.1,1.80473,1.80473,0,-66.59,10154.29
137,2018.04.17 13:13,close,45,0.1,1.79772,1.80814,0,1.41,10155.7
138,2018.04.17 13:13,close,46,0.1,1.79771,1.81272,0,31.36,10187.06
139,2018.04.17 19:00,buy,47,0.1,1.79342,0,0,,
140,2018.04.17 19:00,modify,47,0.1,1.79342,1.78332,0,,
141,2018.04.18 07:01,close,47,0.1,1.79862,1.78332,0,32.58,10219.64
142,2018.04.18 11:00,buy,48,0.1,1.78706,0,0,,
143,2018.04.18 11:00,modify,48,0.1,1.78706,1.77696,0,,
144,2018.04.18 15:00,close,48,0.1,1.79231,1.77696,0,33.56,10253.2
145,2018.04.19 20:00,buy,49,0.1,1.78371,0,0,,
146,2018.04.19 20:00,modify,49,0.1,1.78371,1.77361,0,,
147,2018.04.23 07:24,close,49,0.1,1.78891,1.77361,0,31.93,10285.13
148,2018.04.23 18:00,sell,50,0.1,1.79042,0,0,,
149,2018.04.23 18:00,modify,50,0.1,1.79042,1.80052,0,,
150,2018.04.24 19:00,sell,51,0.1,1.79272,0,0,,
151,2018.04.24 19:00,modify,51,0.1,1.79272,1.80282,0,,
152,2018.04.25 02:00,sell,52,0.1,1.79362,0,0,,
153,2018.04.25 02:00,modify,52,0.1,1.79362,1.80372,0,,
154,2018.04.25 19:49,close,50,0.1,1.79051,1.80052,0,-1.25,10283.88
155,2018.04.25 19:49,close,51,0.1,1.79049,1.80282,0,13.87,10297.74
156,2018.04.25 19:49,close,52,0.1,1.79047,1.80372,0,19.86,10317.6
157,2018.05.01 21:00,buy,53,0.1,1.75033,0,0,,
158,2018.05.01 21:00,modify,53,0.1,1.75033,1.74023,0,,
159,2018.05.01 23:00,buy,54,0.1,1.74877,0,0,,
160,2018.05.01 23:00,modify,54,0.1,1.74877,1.73867,0,,
161,2018.05.02 11:28,close,53,0.1,1.75215,1.74023,0,10.52,10328.13
162,2018.05.02 11:28,close,54,0.1,1.75214,1.73867,0,20.63,10348.76
163,2018.05.07 22:00,sell,55,0.1,1.74582,0,0,,
164,2018.05.07 22:00,modify,55,0.1,1.74582,1.75592,0,,
165,2018.05.08 17:28,s/l,55,0.1,1.75592,1.75592,0,-66.6,10282.16
166,2018.05.09 20:00,buy,56,0.1,1.74072,0,0,,
167,2018.05.09 20:00,modify,56,0.1,1.74072,1.73062,0,,
168,2018.05.10 08:48,s/l,56,0.1,1.73062,1.73062,0,-68.6,10213.56
169,2018.05.21 23:00,buy,57,0.1,1.71693,0,0,,
170,2018.05.21 23:00,modify,57,0.1,1.71693,1.70683,0,,
171,2018.05.22 04:00,buy,58,0.1,1.71462,0,0,,
172,2018.05.22 04:00,modify,58,0.1,1.71462,1.70452,0,,
173,2018.05.22 09:26,close,57,0.1,1.71838,1.70683,0,8.1,10221.66
174,2018.05.22 09:26,close,58,0.1,1.71841,1.70452,0,24.04,10245.7
175,2018.05.23 23:00,buy,59,0.1,1.71448,0,0,,
176,2018.05.23 23:00,modify,59,0.1,1.71448,1.70438,0,,
177,2018.05.24 09:19,close,59,0.1,1.71968,1.70438,0,31.27,10276.97
178,2018.05.31 17:00,sell,60,0.1,1.72321,0,0,,
179,2018.05.31 17:00,modify,60,0.1,1.72321,1.73331,0,,
180,2018.06.01 04:00,close,60,0.1,1.718,1.73331,0,33.32,10310.29
181,2018.06.01 15:00,sell,61,0.1,1.72706,0,0,,
182,2018.06.01 15:00,modify,61,0.1,1.72706,1.73716,0,,
183,2018.06.04 16:15,close,61,0.1,1.72185,1.73716,0,33.32,10343.61
184,2018.06.08 18:00,buy,62,0.1,1.73738,0,0,,
185,2018.06.08 18:00,modify,62,0.1,1.73738,1.72728,0,,
186,2018.06.12 09:20,close,62,0.1,1.74258,1.72728,0,31.93,10375.53
187,2018.06.20 18:00,sell,63,0.1,1.75562,0,0,,
188,2018.06.20 18:00,modify,63,0.1,1.75562,1.76572,0,,
189,2018.06.21 03:02,close,63,0.1,1.7504,1.76572,0,33.42,10408.96
190,2018.06.21 18:00,sell,64,0.1,1.76463,0,0,,
191,2018.06.21 18:00,modify,64,0.1,1.76463,1.77473,0,,
192,2018.06.22 05:00,sell,65,0.1,1.76352,0,0,,
193,2018.06.22 05:00,modify,65,0.1,1.76352,1.77362,0,,
194,2018.06.22 13:30,s/l,65,0.1,1.77362,1.77362,0,-66.62,10342.34
195,2018.06.22 13:30,s/l,64,0.1,1.77473,1.77473,0,-66.59,10275.74
196,2018.06.22 15:00,sell,66,0.1,1.76858,0,0,,
197,2018.06.22 15:00,modify,66,0.1,1.76858,1.77868,0,,
198,2018.06.22 18:14,close,66,0.1,1.76338,1.77868,0,33.24,10308.98
199,2018.06.26 20:00,buy,67,0.1,1.75959,0,0,,
200,2018.06.26 20:00,modify,67,0.1,1.75959,1.74949,0,,
201,2018.06.27 13:54,s/l,67,0.1,1.74949,1.74949,0,-67.28,10241.71
202,2018.06.27 17:00,buy,68,0.1,1.74745,0,0,,
203,2018.06.27 17:00,modify,68,0.1,1.74745,1.73735,0,,
204,2018.06.27 20:12,close,68,0.1,1.75266,1.73735,0,33.31,10275.02
205,2018.06.28 18:00,buy,69,0.1,1.73547,0,0,,
206,2018.06.28 18:00,modify,69,0.1,1.73547,1.72537,0,,
207,2018.06.29 09:38,close,69,0.1,1.74068,1.72537,0,32.65,10307.67
208,2018.07.04 20:00,sell,70,0.1,1.73917,0,0,,
209,2018.07.04 20:00,modify,70,0.1,1.73917,1.74927,0,,
210,2018.07.05 14:51,close,70,0.1,1.73397,1.74927,0,33.28,10340.95
211,2018.07.06 15:00,sell,71,0.1,1.73885,0,0,,
212,2018.07.06 15:00,modify,71,0.1,1.73885,1.74895,0,,
213,2018.07.09 15:29,close,71,0.1,1.73364,1.74895,0,33.33,10374.28
214,2018.07.11 10:00,sell,72,0.1,1.74345,0,0,,
215,2018.07.11 10:00,modify,72,0.1,1.74345,1.75355,0,,
216,2018.07.11 15:01,close,72,0.1,1.73824,1.75355,0,33.31,10407.59
217,2018.07.12 00:00,sell,73,0.1,1.74419,0,0,,
218,2018.07.12 00:00,modify,73,0.1,1.74419,1.75429,0,,
219,2018.07.12 13:29,close,73,0.1,1.73898,1.75429,0,33.3,10440.89
220,2018.07.13 03:00,buy,74,0.1,1.73471,0,0,,
221,2018.07.13 03:00,modify,74,0.1,1.73471,1.72461,0,,
222,2018.07.13 10:00,buy,75,0.1,1.73187,0,0,,
223,2018.07.13 10:00,modify,75,0.1,1.73187,1.72177,0,,
224,2018.07.13 13:20,close,74,0.1,1.7359,1.72461,0,7.07,10447.96
225,2018.07.13 13:20,close,75,0.1,1.73591,1.72177,0,25.67,10473.63
226,2018.07.16 05:00,sell,76,0.1,1.74099,0,0,,
227,2018.07.16 05:00,modify,76,0.1,1.74099,1.75109,0,,
228,2018.07.16 17:31,close,76,0.1,1.73578,1.75109,0,33.3,10506.93
229,2018.07.17 15:00,buy,77,0.1,1.7353,0,0,,
230,2018.07.17 15:00,modify,77,0.1,1.7353,1.7252,0,,
231,2018.07.18 09:32,s/l,77,0.1,1.7252,1.7252,0,-67.28,10439.66
232,2018.07.19 11:00,buy,78,0.1,1.72,0,0,,
233,2018.07.19 11:00,modify,78,0.1,1.72,1.7099,0,,
234,2018.07.19 17:29,close,78,0.1,1.7252,1.7099,0,33.24,10472.9
235,2018.07.20 04:00,sell,79,0.1,1.7261,0,0,,
236,2018.07.20 04:00,modify,79,0.1,1.7261,1.7362,0,,
237,2018.07.20 13:30,close,79,0.1,1.72084,1.7362,0,33.63,10506.53
238,2018.07.20 15:00,buy,80,0.1,1.71897,0,0,,
239,2018.07.20 15:00,modify,80,0.1,1.71897,1.70887,0,,
240,2018.07.20 16:57,close,80,0.1,1.72417,1.70887,0,33.24,10539.77
241,2018.07.26 21:00,buy,81,0.1,1.71358,0,0,,
242,2018.07.26 21:00,modify,81,0.1,1.71358,1.70348,0,,
243,2018.08.01 15:50,s/l,81,0.1,1.70348,1.70348,0,-69.25,10470.52
244,2018.08.07 04:00,buy,82,0.1,1.68168,0,0,,
245,2018.08.07 04:00,modify,82,0.1,1.68168,1.67158,0,,
246,2018.08.07 15:59,close,82,0.1,1.6869,1.67158,0,33.37,10503.89
247,2018.08.08 07:00,sell,83,0.1,1.69088,0,0,,
248,2018.08.08 07:00,modify,83,0.1,1.69088,1.70098,0,,
249,2018.08.08 11:21,close,83,0.1,1.68566,1.70098,0,33.37,10537.26
250,2018.08.09 04:00,buy,84,0.1,1.67605,0,0,,
251,2018.08.09 04:00,modify,84,0.1,1.67605,1.66595,0,,
252,2018.08.09 12:43,close,84,0.1,1.68127,1.66595,0,33.37,10570.63
253,2018.08.14 17:00,buy,85,0.1,1.66927,0,0,,
254,2018.08.14 17:00,modify,85,0.1,1.66927,1.65917,0,,
255,2018.08.14 22:09,s/l,85,0.1,1.65917,1.65917,0,-66.63,10504
256,2018.08.20 18:00,sell,86,0.1,1.66957,0,0,,
257,2018.08.20 18:00,modify,86,0.1,1.66957,1.67967,0,,
258,2018.08.21 16:48,s/l,86,0.1,1.67967,1.67967,0,-66.59,10437.41
259,2018.08.21 21:00,sell,87,0.1,1.68279,0,0,,
260,2018.08.21 21:00,modify,87,0.1,1.68279,1.69289,0,,
261,2018.08.22 09:19,close,87,0.1,1.67758,1.69289,0,33.33,10470.73
262,2018.08.28 17:00,buy,88,0.1,1.66531,0,0,,
263,2018.08.28 17:00,modify,88,0.1,1.66531,1.65521,0,,
264,2018.08.29 14:57,close,88,0.1,1.67056,1.65521,0,32.91,10503.65
265,2018.08.30 21:00,sell,89,0.1,1.68867,0,0,,
266,2018.08.30 21:00,modify,89,0.1,1.68867,1.69877,0,,
267,2018.08.31 05:00,sell,90,0.1,1.69279,0,0,,
268,2018.08.31 05:00,modify,90,0.1,1.69279,1.70289,0,,
269,2018.08.31 12:35,close,89,0.1,1.68812,1.69877,0,2.91,10506.56
270,2018.08.31 12:35,close,90,0.1,1.68809,1.70289,0,29.98,10536.54
271,2018.09.06 17:00,sell,91,0.1,1.70842,0,0,,
272,2018.09.06 17:00,modify,91,0.1,1.70842,1.71852,0,,
273,2018.09.06 19:30,close,91,0.1,1.70322,1.71852,0,33.24,10569.78
274,2018.09.12 00:00,buy,92,0.1,1.70035,0,0,,
275,2018.09.12 00:00,modify,92,0.1,1.70035,1.69025,0,,
276,2018.09.13 15:16,close,92,0.1,1.70557,1.69025,0,31.4,10601.17
277,2018.09.17 11:00,sell,93,0.1,1.7062,0,0,,
278,2018.09.17 11:00,modify,93,0.1,1.7062,1.7163,0,,
279,2018.09.17 23:49,s/l,93,0.1,1.7163,1.7163,0,-66.61,10534.56
280,2018.09.18 19:00,buy,94,0.1,1.70659,0,0,,
281,2018.09.18 19:00,modify,94,0.1,1.70659,1.69649,0,,
282,2018.09.18 21:00,buy,95,0.1,1.70613,0,0,,
283,2018.09.18 21:00,modify,95,0.1,1.70613,1.69603,0,,
284,2018.09.19 09:30,close,94,0.1,1.70899,1.69649,0,14.31,10548.88
285,2018.09.19 09:30,close,95,0.1,1.70905,1.69603,0,17.7,10566.58
286,2018.09.21 12:00,buy,96,0.1,1.70287,0,0,,
287,2018.09.21 12:00,modify,96,0.1,1.70287,1.69277,0,,
288,2018.09.21 14:05,s/l,96,0.1,1.69277,1.69277,0,-66.62,10499.96
289,2018.09.25 10:00,sell,97,0.1,1.70381,0,0,,
290,2018.09.25 10:00,modify,97,0.1,1.70381,1.71391,0,,
291,2018.09.25 21:00,sell,98,0.1,1.70686,0,0,,
292,2018.09.25 21:00,modify,98,0.1,1.70686,1.71696,0,,
293,2018.09.26 11:57,close,97,0.1,1.70272,1.71391,0,6.43,10506.39
294,2018.09.26 11:57,close,98,0.1,1.7027,1.71696,0,26.47,10532.86
295,2018.09.26 17:00,sell,99,0.1,1.70872,0,0,,
296,2018.09.26 17:00,modify,99,0.1,1.70872,1.71882,0,,
297,2018.09.27 13:06,s/l,99,0.1,1.71882,1.71882,0,-66.56,10466.3
298,2018.09.28 01:00,buy,100,0.1,1.70451,0,0,,
299,2018.09.28 01:00,modify,100,0.1,1.70451,1.69441,0,,
300,2018.09.28 13:26,s/l,100,0.1,1.69441,1.69441,0,-66.63,10399.67
301,2018.10.02 15:00,buy,101,0.1,1.66279,0,0,,
302,2018.10.02 15:00,modify,101,0.1,1.66279,1.65269,0,,
303,2018.10.03 08:15,close,101,0.1,1.66799,1.65269,0,32.58,10432.25
304,2018.10.04 12:00,sell,102,0.1,1.67022,0,0,,
305,2018.10.04 12:00,modify,102,0.1,1.67022,1.68032,0,,
306,2018.10.04 17:14,s/l,102,0.1,1.68032,1.68032,0,-66.62,10365.63
307,2018.10.05 20:00,sell,103,0.1,1.69611,0,0,,
308,2018.10.05 20:00,modify,103,0.1,1.69611,1.70621,0,,
309,2018.10.08 06:00,sell,104,0.1,1.70035,0,0,,
310,2018.10.08 06:00,modify,104,0.1,1.70035,1.71045,0,,
311,2018.10.08 11:35,close,103,0.1,1.69562,1.70621,0,2.52,10368.15
312,2018.10.08 11:35,close,104,0.1,1.69558,1.71045,0,30.43,10398.58
313,2018.10.10 23:00,sell,105,0.1,1.72211,0,0,,
314,2018.10.10 23:00,modify,105,0.1,1.72211,1.73221,0,,
315,2018.10.11 04:00,sell,106,0.1,1.7263,0,0,,
316,2018.10.11 04:00,modify,106,0.1,1.7263,1.7364,0,,
317,2018.10.11 07:35,close,105,0.1,1.7216,1.73221,0,2.68,10401.27
318,2018.10.11 07:35,close,106,0.1,1.72159,1.7364,0,30.03,10431.3
319,2018.10.12 15:00,buy,107,0.1,1.71627,0,0,,
320,2018.10.12 15:00,modify,107,0.1,1.71627,1.70617,0,,
321,2018.10.15 00:00,s/l,107,0.1,1.70617,1.70617,0,-67.28,10364.02
322,2018.10.16 13:00,sell,108,0.1,1.71331,0,0,,
323,2018.10.16 13:00,modify,108,0.1,1.71331,1.72341,0,,
324,2018.10.16 16:00,close,108,0.1,1.70811,1.72341,0,33.24,10397.26
325,2018.10.17 11:00,buy,109,0.1,1.70235,0,0,,
326,2018.10.17 11:00,modify,109,0.1,1.70235,1.69225,0,,
327,2018.10.17 14:00,buy,110,0.1,1.70186,0,0,,
328,2018.10.17 14:00,modify,110,0.1,1.70186,1.69176,0,,
329,2018.10.17 15:01,close,109,0.1,1.70471,1.69225,0,14.7,10411.96
330,2018.10.17 15:01,close,110,0.1,1.70472,1.69176,0,17.97,10429.93
331,2018.10.19 17:00,sell,111,0.1,1.70883,0,0,,
332,2018.10.19 17:00,modify,111,0.1,1.70883,1.71893,0,,
333,2018.10.19 19:00,sell,112,0.1,1.71304,0,0,,
334,2018.10.19 19:00,modify,112,0.1,1.71304,1.72314,0,,
335,2018.10.22 09:00,sell,113,0.1,1.71084,0,0,,
336,2018.10.22 09:00,modify,113,0.1,1.71084,1.72094,0,,
337,2018.10.22 09:23,close,111,0.1,1.70915,1.71893,0,-2.77,10427.16
338,2018.10.22 09:23,close,112,0.1,1.70914,1.72314,0,24.77,10451.92
339,2018.10.22 09:23,close,113,0.1,1.70913,1.72094,0,10.46,10462.38
340,2018.10.25 22:00,buy,114,0.1,1.67454,0,0,,
341,2018.10.25 22:00,modify,114,0.1,1.67454,1.66444,0,,
342,2018.10.26 04:10,close,114,0.1,1.67974,1.66444,0,32.58,10494.97
343,2018.10.30 18:00,buy,115,0.1,1.67017,0,0,,
344,2018.10.30 18:00,modify,115,0.1,1.67017,1.66007,0,,
345,2018.10.31 11:20,close,115,0.1,1.67538,1.66007,0,32.65,10527.62
346,2018.10.31 17:00,sell,116,0.1,1.67701,0,0,,
347,2018.10.31 17:00,modify,116,0.1,1.67701,1.68711,0,,
348,2018.11.01 00:27,s/l,116,0.1,1.68711,1.68711,0,-66.57,10461.05
349,2018.11.01 20:00,sell,117,0.1,1.70298,0,0,,
350,2018.11.01 20:00,modify,117,0.1,1.70298,1.71308,0,,
351,2018.11.02 06:50,close,117,0.1,1.69777,1.71308,0,33.32,10494.37
352,2018.11.02 11:00,sell,118,0.1,1.70094,0,0,,
353,2018.11.02 11:00,modify,118,0.1,1.70094,1.71104,0,,
354,2018.11.02 14:00,sell,119,0.1,1.70193,0,0,,
355,2018.11.02 14:00,modify,119,0.1,1.70193,1.71203,0,,
356,2018.11.02 17:26,close,118,0.1,1.69882,1.71104,0,13.13,10507.5
357,2018.11.02 17:26,close,119,0.1,1.6988,1.71203,0,19.72,10527.22
358,2018.11.07 04:00,sell,120,0.1,1.72238,0,0,,
359,2018.11.07 04:00,modify,120,0.1,1.72238,1.73248,0,,
360,2018.11.07 13:31,close,120,0.1,1.71717,1.73248,0,33.3,10560.52
361,2018.11.12 04:00,buy,121,0.1,1.70585,0,0,,
362,2018.11.12 04:00,modify,121,0.1,1.70585,1.69575,0,,
363,2018.11.12 10:08,s/l,121,0.1,1.69575,1.69575,0,-66.62,10493.9
364,2018.11.13 18:00,sell,122,0.1,1.71946,0,0,,
365,2018.11.13 18:00,modify,122,0.1,1.71946,1.72956,0,,
366,2018.11.13 22:12,close,122,0.1,1.71421,1.72956,0,33.57,10527.47
367,2018.11.19 11:00,sell,123,0.1,1.69394,0,0,,
368,2018.11.19 11:00,modify,123,0.1,1.69394,1.70404,0,,
369,2018.11.19 11:56,close,123,0.1,1.6887,1.70404,0,33.5,10560.97
370,2018.11.22 12:00,sell,124,0.1,1.70457,0,0,,
371,2018.11.22 12:00,modify,124,0.1,1.70457,1.71467,0,,
372,2018.11.22 15:23,close,124,0.1,1.69935,1.71467,0,33.36,10594.33
373,2018.11.23 19:00,buy,125,0.1,1.69244,0,0,,
374,2018.11.23 19:00,modify,125,0.1,1.69244,1.68234,0,,
375,2018.11.26 11:26,close,125,0.1,1.69764,1.68234,0,32.58,10626.92
