No,Date,Direction,PosNo,Size,Price,SL,TP,Profit,Cummul
60,2020.02.24 21:00,modify,21,0.1,0.8402,0.8503,0,,
61,2020.02.25 11:46,close,18,0.1,0.83566,0.8436,0,-26.7,10017.52
62,2020.02.25 11:46,close,19,0.1,0.83564,0.84861,0,33.58,10051.1
63,2020.02.25 11:46,close,21,0.1,0.83562,0.8503,0,54.09,10105.19
64,2020.02.27 19:00,sell,22,0.1,0.85244,0,0,,
65,2020.02.27 19:00,modify,22,0.1,0.85244,0.86254,0,,
66,2020.02.28 20:14,s/l,22,0.1,0.86254,0.86254,0,-117.82,9987.37
67,2020.03.09 06:00,sell,23,0.1,0.87213,0,0,,
68,2020.03.09 06:00,modify,23,0.1,0.87213,0.88223,0,,
69,2020.03.09 10:59,close,23,0.1,0.86691,0.88223,0,59.51,10046.88
